"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_81rl","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"22",1604081629012,1,"30/10/2020 19:13:49","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",5,"InstructieToets","advancementZone","continue_button",21264.32,NA,NA,"",NA,"SuezFeedbackOnly",NA
"23",1604081729464,1,"30/10/2020 19:15:29","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"GpOQkAnadq",NA,"SuezFeedbackOnly",NA
"24",1604081729467,1,"30/10/2020 19:15:29","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"SuezFeedbackOnly",NA
"25",1604081730820,1,"30/10/2020 19:15:30","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",6,"3",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"26",1604081762579,1,"30/10/2020 19:16:02","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"GeldFeedbackOnly",NA
"27",1604081763974,1,"30/10/2020 19:16:03","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",2,"JoL1","Three","response_button_text",21264.32,NA,NA,"1",1,"GeldFeedbackOnly",NA
"28",1604081771014,1,"30/10/2020 19:16:11","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"GeldFeedbackOnly",NA
"29",1604081772892,1,"30/10/2020 19:16:12","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",4,"JoL2","Four","response_button_text",21264.32,NA,NA,"1",1,"GeldFeedbackOnly",NA
"3",1604081349092,1,"30/10/2020 19:09:09","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",2,"JoL1","Two","response_button_text",21264.32,NA,NA,"1",1,"MetroFeedbackOnly",NA
"30",1604081774407,1,"30/10/2020 19:16:14","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",5,"ToetsInstructies","advancementZone","continue_button",21264.32,NA,NA,"",NA,"GeldFeedbackOnly",NA
"31",1604081867809,1,"30/10/2020 19:17:47","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"JoyvEuzX",NA,"GeldFeedbackOnly",NA
"32",1604081867822,1,"30/10/2020 19:17:47","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"GeldFeedbackOnly",NA
"33",1604081868729,1,"30/10/2020 19:17:48","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",8,"4",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"34",1604081899826,1,"30/10/2020 19:18:19","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"35",1604081901904,1,"30/10/2020 19:18:21","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",2,"JoL1","Three","response_button_text",21264.32,NA,NA,"1",1,"BotoxFeedbackOnly",NA
"36",1604081912322,1,"30/10/2020 19:18:32","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"37",1604081915180,1,"30/10/2020 19:18:35","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",4,"JoL2","Three","response_button_text",21264.32,NA,NA,"1",1,"BotoxFeedbackOnly",NA
"38",1604081916312,1,"30/10/2020 19:18:36","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",5,"InstructieToets","advancementZone","continue_button",21264.32,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"39",1604081966457,1,"30/10/2020 19:19:26","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"HTCFLF",NA,"BotoxFeedbackOnly",NA
"4",1604081350374,1,"30/10/2020 19:09:10","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"MetroFeedbackOnly",NA
"40",1604081966459,1,"30/10/2020 19:19:26","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"41",1604081967790,1,"30/10/2020 19:19:27","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",10,"5",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"42",1604082014378,1,"30/10/2020 19:20:14","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"43",1604082017078,1,"30/10/2020 19:20:17","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",2,"JoL1","Two","response_button_text",21264.32,NA,NA,"1",1,"BetonFeedbackOnly",NA
"44",1604082037593,1,"30/10/2020 19:20:37","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"45",1604082038958,1,"30/10/2020 19:20:38","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",4,"JoL2","Three","response_button_text",21264.32,NA,NA,"1",1,"BetonFeedbackOnly",NA
"46",1604082040383,1,"30/10/2020 19:20:40","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",5,"InstructieToets","advancementZone","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"47",1604082119127,1,"30/10/2020 19:21:59","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"A3bm",NA,"BetonFeedbackOnly",NA
"48",1604082119130,1,"30/10/2020 19:21:59","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"49",1604082119138,1,"30/10/2020 19:21:59","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","",NA,"END TASK",NA,"","","",812732,NA,NA,"",NA,"",NA
"5",1604081350990,1,"30/10/2020 19:09:10","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",4,"JoL2","Three","response_button_text",21264.32,NA,NA,"1",1,"MetroFeedbackOnly",NA
"6",1604081353179,1,"30/10/2020 19:09:13","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",5,"InstructieToets","advancementZone","continue_button",21264.32,NA,NA,"",NA,"MetroFeedbackOnly",NA
"7",1604081484550,1,"30/10/2020 19:11:24","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"clsSviYnH",NA,"MetroFeedbackOnly",NA
"8",1604081484553,1,"30/10/2020 19:11:24","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"MetroFeedbackOnly",NA
"9",1604081486576,1,"30/10/2020 19:11:26","BLIND",5531252,NA,"complete",NA,"5f9c54ef801a250d5e7c691a","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","FeedbackOnly","FeedbackOnly","FeedbackOnly",2,"1",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"1",1604744446269,1,"07/11/2020 11:20:46","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x966","FeedbackOnly","FeedbackOnly","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"10",1604744670149,1,"07/11/2020 11:24:30","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x966","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"11",1604744673950,1,"07/11/2020 11:24:33","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x966","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",2,"JoL1","Two","response_button_text",21264.32,NA,NA,"1",1,"BotoxFeedbackOnly",NA
"12",1604744697637,1,"07/11/2020 11:24:57","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x966","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"13",1604744698941,1,"07/11/2020 11:24:58","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x966","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",4,"JoL2","Two","response_button_text",21264.32,NA,NA,"1",1,"BotoxFeedbackOnly",NA
"14",1604744700172,1,"07/11/2020 11:25:00","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x966","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",5,"InstructieToets","advancementZone","continue_button",21264.32,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"15",1604744738637,1,"07/11/2020 11:25:38","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x966","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"N5CtjZQ37e",NA,"BotoxFeedbackOnly",NA
"16",1604744738638,1,"07/11/2020 11:25:38","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x966","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"17",1604744740189,1,"07/11/2020 11:25:40","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x966","FeedbackOnly","FeedbackOnly","FeedbackOnly",4,"2",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"18",1604744837317,1,"07/11/2020 11:27:17","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"19",1604744839373,1,"07/11/2020 11:27:19","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",2,"JoL1","Three","response_button_text",21264.32,NA,NA,"1",1,"MuziekFeedbackOnly",NA
"2",1604744510081,1,"07/11/2020 11:21:50","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x966","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"MetroFeedbackOnly",NA
"20",1604744862428,1,"07/11/2020 11:27:42","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"21",1604744864165,1,"07/11/2020 11:27:44","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",4,"JoL2","Three","response_button_text",21264.32,NA,NA,"1",1,"MuziekFeedbackOnly",NA
"22",1604744865501,1,"07/11/2020 11:27:45","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",5,"InstructieToets","advancementZone","continue_button",21264.32,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"23",1604744904916,1,"07/11/2020 11:28:24","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"kzDddjc",NA,"MuziekFeedbackOnly",NA
"24",1604744904918,1,"07/11/2020 11:28:24","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"25",1604744907764,1,"07/11/2020 11:28:27","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",6,"3",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"26",1604744988645,1,"07/11/2020 11:29:48","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"GeldFeedbackOnly",NA
"27",1604744990548,1,"07/11/2020 11:29:50","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",2,"JoL1","Three","response_button_text",21264.32,NA,NA,"1",1,"GeldFeedbackOnly",NA
"28",1604745005612,1,"07/11/2020 11:30:05","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"GeldFeedbackOnly",NA
"29",1604745006876,1,"07/11/2020 11:30:06","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",4,"JoL2","Two","response_button_text",21264.32,NA,NA,"1",1,"GeldFeedbackOnly",NA
"3",1604744514264,1,"07/11/2020 11:21:54","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x966","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",2,"JoL1","Three","response_button_text",21264.32,NA,NA,"1",1,"MetroFeedbackOnly",NA
"30",1604745007772,1,"07/11/2020 11:30:07","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",5,"ToetsInstructies","advancementZone","continue_button",21264.32,NA,NA,"",NA,"GeldFeedbackOnly",NA
"31",1604745059564,1,"07/11/2020 11:30:59","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"wpzlVvTOBs",NA,"GeldFeedbackOnly",NA
"32",1604745059566,1,"07/11/2020 11:30:59","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",9,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"GeldFeedbackOnly",NA
"33",1604745061588,1,"07/11/2020 11:31:01","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",8,"4",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"34",1604745118723,1,"07/11/2020 11:31:58","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"35",1604745120388,1,"07/11/2020 11:32:00","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",2,"JoL1","Three","response_button_text",21264.32,NA,NA,"1",1,"BetonFeedbackOnly",NA
"36",1604745129155,1,"07/11/2020 11:32:09","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"37",1604745130349,1,"07/11/2020 11:32:10","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",4,"JoL2","Three","response_button_text",21264.32,NA,NA,"1",1,"BetonFeedbackOnly",NA
"38",1604745131203,1,"07/11/2020 11:32:11","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",5,"InstructieToets","advancementZone","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"39",1604745198085,1,"07/11/2020 11:33:18","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",6,"Test","buttonA","response_text_area",21264.32,NA,NA,"BWlmQY",NA,"BetonFeedbackOnly",NA
"4",1604744535117,1,"07/11/2020 11:22:15","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x966","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"MetroFeedbackOnly",NA
"40",1604745198086,1,"07/11/2020 11:33:18","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",6,"Test","buttonB","continue_button",21264.32,NA,NA,"",NA,"BetonFeedbackOnly",NA
"41",1604745200076,1,"07/11/2020 11:33:20","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",10,"5",1,"ReadyForNext","advancementZone","continue_button",21264.32,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"42",1604745242451,1,"07/11/2020 11:34:02","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",1,"Text","advancementZone","continue_button",21264.32,NA,NA,"",NA,"SuezFeedbackOnly",NA
"43",1604745243700,1,"07/11/2020 11:34:03","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",2,"JoL1","Two","response_button_text",21264.32,NA,NA,"1",1,"SuezFeedbackOnly",NA
"44",1604745252123,1,"07/11/2020 11:34:12","BLIND",6688089,NA,"complete",NA,"5fa672849326cb28d173277d","computer","Desktop or Laptop","Windows 10","Firefox 82.0","1920x1080","1920x1079","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",3,"Feedback","Zone1","continue_button",21264.32,NA,NA,"",NA,"SuezFeedbackOnly",NA
