"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_81rl","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"57",1604074297905,1,"30/10/2020 17:11:37","BLIND",4414399,NA,"complete",NA,"5f9c2a3eb8e4a4075547b365","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x937","PictureMapping","PictureMapping","PictureMapping",7,"1",5,"JoL2","Two","response_button_text",25180.34,NA,NA,"1",1,"BotoxPictureMapping",NA
"58",1604074298929,1,"30/10/2020 17:11:38","BLIND",4414399,NA,"complete",NA,"5f9c2a3eb8e4a4075547b365","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x937","PictureMapping","PictureMapping","PictureMapping",7,"1",6,"InstructieToets","advancementZone","continue_button",25180.34,NA,NA,"",NA,"BotoxPictureMapping",NA
"59",1604074375631,1,"30/10/2020 17:12:55","BLIND",4414399,NA,"complete",NA,"5f9c2a3eb8e4a4075547b365","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x937","PictureMapping","PictureMapping","PictureMapping",7,"1",7,"Test","buttonA","response_text_area",25180.34,NA,NA,"aWS",NA,"BotoxPictureMapping",NA
"6",1604073235095,1,"30/10/2020 16:53:55","BLIND",4414399,NA,"complete",NA,"5f9c2a3eb8e4a4075547b365","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x937","PictureMapping","PictureMapping","PictureMapping",5,"1",4,"PictureMapping","Zone1","continue_button",25180.34,NA,NA,"",NA,"SuezPictureMapping",NA
"60",1604074375632,1,"30/10/2020 17:12:55","BLIND",4414399,NA,"complete",NA,"5f9c2a3eb8e4a4075547b365","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x937","PictureMapping","PictureMapping","PictureMapping",7,"1",7,"Test","buttonB","continue_button",25180.34,NA,NA,"",NA,"BotoxPictureMapping",NA
"61",1604074375634,1,"30/10/2020 17:12:55","BLIND",4414399,NA,"complete",NA,"5f9c2a3eb8e4a4075547b365","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x937","PictureMapping","PictureMapping","",NA,"END TASK",NA,"","","",1246095,NA,NA,"",NA,"",NA
"7",1604073241466,1,"30/10/2020 16:54:01","BLIND",4414399,NA,"complete",NA,"5f9c2a3eb8e4a4075547b365","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x937","PictureMapping","PictureMapping","PictureMapping",5,"1",5,"JoL2","Two","response_button_text",25180.34,NA,NA,"1",1,"SuezPictureMapping",NA
"8",1604073243266,1,"30/10/2020 16:54:03","BLIND",4414399,NA,"complete",NA,"5f9c2a3eb8e4a4075547b365","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x937","PictureMapping","PictureMapping","PictureMapping",5,"1",6,"InstructieToets","advancementZone","continue_button",25180.34,NA,NA,"",NA,"SuezPictureMapping",NA
"9",1604073369336,1,"30/10/2020 16:56:09","BLIND",4414399,NA,"complete",NA,"5f9c2a3eb8e4a4075547b365","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x937","PictureMapping","PictureMapping","PictureMapping",5,"1",7,"Test","buttonA","response_text_area",25180.34,NA,NA,"DZzYrD",NA,"SuezPictureMapping",NA
"1",1604342295117,1,"02/11/2020 19:38:15","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"10",1604342495211,1,"02/11/2020 19:41:35","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",3,"1",7,"Test","buttonB","continue_button",25180.34,NA,NA,"",NA,"BetonPictureMapping",NA
"11",1604342496964,1,"02/11/2020 19:41:36","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",2,"1",1,"ReadyForNext","advancementZone","continue_button",25180.34,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"12",1604342597064,1,"02/11/2020 19:43:17","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",9,"1",1,"Text","advancementZone","continue_button",25180.34,NA,NA,"",NA,"MuziekPictureMapping",NA
"13",1604342599671,1,"02/11/2020 19:43:19","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",9,"1",2,"JoL1","Three","response_button_text",25180.34,NA,NA,"1",1,"MuziekPictureMapping",NA
"14",1604342600940,1,"02/11/2020 19:43:20","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",9,"1",3,"IntroPictureMapping","advancementZone","continue_keyboard",25180.34,NA,NA,"",NA,"MuziekPictureMapping",NA
"15",1604342663269,1,"02/11/2020 19:44:23","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",9,"1",4,"PictureMapping","advancementZone","response_text_entry",25180.34,NA,NA,"4",NA,"MuziekPictureMapping",NA
"16",1604342663271,1,"02/11/2020 19:44:23","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",9,"1",4,"PictureMapping","Zone1","continue_button",25180.34,NA,NA,"",NA,"MuziekPictureMapping",NA
"17",1604342665218,1,"02/11/2020 19:44:25","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",9,"1",5,"JoL2","Three","response_button_text",25180.34,NA,NA,"1",1,"MuziekPictureMapping",NA
"18",1604342666144,1,"02/11/2020 19:44:26","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",9,"1",6,"InstructieToets","advancementZone","continue_button",25180.34,NA,NA,"",NA,"MuziekPictureMapping",NA
"19",1604342788355,1,"02/11/2020 19:46:28","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",9,"1",7,"Test","buttonA","response_text_area",25180.34,NA,NA,"rH",NA,"MuziekPictureMapping",NA
"2",1604342344016,1,"02/11/2020 19:39:04","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",3,"1",1,"Text","advancementZone","continue_button",25180.34,NA,NA,"",NA,"BetonPictureMapping",NA
"20",1604342788360,1,"02/11/2020 19:46:28","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",9,"1",7,"Test","buttonB","continue_button",25180.34,NA,NA,"",NA,"MuziekPictureMapping",NA
"21",1604342789710,1,"02/11/2020 19:46:29","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",4,"2",1,"ReadyForNext","advancementZone","continue_button",25180.34,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"22",1604342869519,1,"02/11/2020 19:47:49","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",1,"1",1,"Text","advancementZone","continue_button",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"23",1604342871679,1,"02/11/2020 19:47:51","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",1,"1",2,"JoL1","Two","response_button_text",25180.34,NA,NA,"1",1,"MetroPictureMapping",NA
"24",1604342872769,1,"02/11/2020 19:47:52","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",1,"1",3,"IntroPictureMapping","advancementZone","continue_keyboard",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"25",1604342919921,1,"02/11/2020 19:48:39","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",1,"1",4,"PictureMapping","advancementZone","response_text_entry",25180.34,NA,NA,"4",NA,"MetroPictureMapping",NA
"26",1604342919923,1,"02/11/2020 19:48:39","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",1,"1",4,"PictureMapping","Zone1","continue_button",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"27",1604342923304,1,"02/11/2020 19:48:43","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",1,"1",5,"JoL2","One","response_button_text",25180.34,NA,NA,"1",1,"MetroPictureMapping",NA
"28",1604342924257,1,"02/11/2020 19:48:44","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",1,"1",6,"InstructieToets","advancementZone","continue_button",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"29",1604343103846,1,"02/11/2020 19:51:43","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",1,"1",7,"Test","buttonA","response_text_area",25180.34,NA,NA,"s5lLNv",NA,"MetroPictureMapping",NA
"3",1604342345221,1,"02/11/2020 19:39:05","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",3,"1",2,"JoL1","One","response_button_text",25180.34,NA,NA,"1",1,"BetonPictureMapping",NA
"30",1604343103854,1,"02/11/2020 19:51:43","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",1,"1",7,"Test","buttonB","continue_button",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"31",1604343104658,1,"02/11/2020 19:51:44","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",6,"3",1,"ReadyForNext","advancementZone","continue_button",25180.34,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"32",1604343164251,1,"02/11/2020 19:52:44","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",7,"1",1,"Text","advancementZone","continue_button",25180.34,NA,NA,"",NA,"BotoxPictureMapping",NA
"33",1604343166484,1,"02/11/2020 19:52:46","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",7,"1",2,"JoL1","Two","response_button_text",25180.34,NA,NA,"1",1,"BotoxPictureMapping",NA
"34",1604343167316,1,"02/11/2020 19:52:47","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",7,"1",3,"IntroPictureMapping","advancementZone","continue_keyboard",25180.34,NA,NA,"",NA,"BotoxPictureMapping",NA
"35",1604343185683,1,"02/11/2020 19:53:05","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",7,"1",4,"PictureMapping","advancementZone","response_text_entry",25180.34,NA,NA,"4",NA,"BotoxPictureMapping",NA
"36",1604343185686,1,"02/11/2020 19:53:05","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",7,"1",4,"PictureMapping","Zone1","continue_button",25180.34,NA,NA,"",NA,"BotoxPictureMapping",NA
"37",1604343187568,1,"02/11/2020 19:53:07","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",7,"1",5,"JoL2","One","response_button_text",25180.34,NA,NA,"1",1,"BotoxPictureMapping",NA
"38",1604343188381,1,"02/11/2020 19:53:08","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",7,"1",6,"InstructieToets","advancementZone","continue_button",25180.34,NA,NA,"",NA,"BotoxPictureMapping",NA
"39",1604343296688,1,"02/11/2020 19:54:56","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",7,"1",7,"Test","buttonA","response_text_area",25180.34,NA,NA,"LOgBPubY",NA,"BotoxPictureMapping",NA
"4",1604342346654,1,"02/11/2020 19:39:06","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",3,"1",3,"IntroPictureMapping","advancementZone","continue_keyboard",25180.34,NA,NA,"",NA,"BetonPictureMapping",NA
"40",1604343296691,1,"02/11/2020 19:54:56","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",7,"1",7,"Test","buttonB","continue_button",25180.34,NA,NA,"",NA,"BotoxPictureMapping",NA
"41",1604343297892,1,"02/11/2020 19:54:57","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",8,"4",1,"ReadyForNext","advancementZone","continue_button",25180.34,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"42",1604343344577,1,"02/11/2020 19:55:44","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",11,"1",1,"Text","advancementZone","continue_button",25180.34,NA,NA,"",NA,"GeldPictureMapping",NA
"43",1604343346728,1,"02/11/2020 19:55:46","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",11,"1",2,"JoL1","One","response_button_text",25180.34,NA,NA,"1",1,"GeldPictureMapping",NA
"44",1604343347506,1,"02/11/2020 19:55:47","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",11,"1",3,"IntroPictureMapping","advancementZone","continue_keyboard",25180.34,NA,NA,"",NA,"GeldPictureMapping",NA
"45",1604343384422,1,"02/11/2020 19:56:24","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",11,"1",4,"PictureMapping","advancementZone","response_text_entry",25180.34,NA,NA,"4",NA,"GeldPictureMapping",NA
"46",1604343384424,1,"02/11/2020 19:56:24","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",11,"1",4,"PictureMapping","Zone1","continue_button",25180.34,NA,NA,"",NA,"GeldPictureMapping",NA
"47",1604343385660,1,"02/11/2020 19:56:25","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",11,"1",5,"JoL2","One","response_button_text",25180.34,NA,NA,"1",1,"GeldPictureMapping",NA
"48",1604343386505,1,"02/11/2020 19:56:26","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",11,"1",6,"ToetsInstructie","advancementZone","continue_button",25180.34,NA,NA,"",NA,"GeldPictureMapping",NA
"49",1604343472880,1,"02/11/2020 19:57:52","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",11,"1",7,"Test","buttonA","response_text_area",25180.34,NA,NA,"DlVFCT4",NA,"GeldPictureMapping",NA
"5",1604342367738,1,"02/11/2020 19:39:27","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",3,"1",4,"PictureMapping","advancementZone","response_text_entry",25180.34,NA,NA,"4",NA,"BetonPictureMapping",NA
"50",1604343472884,1,"02/11/2020 19:57:52","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",11,"1",7,"Test","buttonB","continue_button",25180.34,NA,NA,"",NA,"GeldPictureMapping",NA
"51",1604343473854,1,"02/11/2020 19:57:53","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",10,"5",1,"ReadyForNext","advancementZone","continue_button",25180.34,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"52",1604343511362,1,"02/11/2020 19:58:31","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",5,"1",1,"Text","advancementZone","continue_button",25180.34,NA,NA,"",NA,"SuezPictureMapping",NA
"53",1604343513847,1,"02/11/2020 19:58:33","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",5,"1",2,"JoL1","Three","response_button_text",25180.34,NA,NA,"1",1,"SuezPictureMapping",NA
"54",1604343514649,1,"02/11/2020 19:58:34","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",5,"1",3,"IntroPictureMapping","advancementZone","continue_keyboard",25180.34,NA,NA,"",NA,"SuezPictureMapping",NA
"55",1604343533211,1,"02/11/2020 19:58:53","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",5,"1",4,"PictureMapping","advancementZone","response_text_entry",25180.34,NA,NA,"4",1,"SuezPictureMapping",NA
"56",1604343535114,1,"02/11/2020 19:58:55","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",5,"1",5,"JoL2","Two","response_button_text",25180.34,NA,NA,"1",1,"SuezPictureMapping",NA
"57",1604343536321,1,"02/11/2020 19:58:56","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",5,"1",6,"InstructieToets","advancementZone","continue_button",25180.34,NA,NA,"",NA,"SuezPictureMapping",NA
"58",1604343641923,1,"02/11/2020 20:00:41","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",5,"1",7,"Test","buttonA","response_text_area",25180.34,NA,NA,"W2bHfT5Y",NA,"SuezPictureMapping",NA
"59",1604343641926,1,"02/11/2020 20:00:41","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",5,"1",7,"Test","buttonB","continue_button",25180.34,NA,NA,"",NA,"SuezPictureMapping",NA
"6",1604342367739,1,"02/11/2020 19:39:27","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",3,"1",4,"PictureMapping","Zone1","continue_button",25180.34,NA,NA,"",NA,"BetonPictureMapping",NA
"60",1604343641929,1,"02/11/2020 20:00:41","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","",NA,"END TASK",NA,"","","",1346812,NA,NA,"",NA,"",NA
"7",1604342371391,1,"02/11/2020 19:39:31","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",3,"1",5,"JoL2","One","response_button_text",25180.34,NA,NA,"1",1,"BetonPictureMapping",NA
"8",1604342373150,1,"02/11/2020 19:39:33","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",3,"1",6,"InstructieToets","advancementZone","continue_button",25180.34,NA,NA,"",NA,"BetonPictureMapping",NA
"9",1604342495208,1,"02/11/2020 19:41:35","BLIND",4593208,NA,"complete",NA,"5fa0503da4998505fab6912c","computer","Desktop or Laptop","Mac OS 10.15.6","Opera 71.0.3770.284","1440x900","1251x772","PictureMapping","PictureMapping","PictureMapping",3,"1",7,"Test","buttonA","response_text_area",25180.34,NA,NA,"1zaub",NA,"BetonPictureMapping",NA
"1",1604145550853,1,"31/10/2020 12:59:10","BLIND",4607555,NA,"complete",NA,"5f9d4f1a484a8f25a0aac099","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x969","PictureMapping","PictureMapping","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"10",1604145748806,1,"31/10/2020 13:02:28","BLIND",4607555,NA,"complete",NA,"5f9d4f1a484a8f25a0aac099","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x969","PictureMapping","PictureMapping","PictureMapping",9,"1",7,"Test","buttonB","continue_button",25180.34,NA,NA,"",NA,"MuziekPictureMapping",NA
"11",1604145751498,1,"31/10/2020 13:02:31","BLIND",4607555,NA,"complete",NA,"5f9d4f1a484a8f25a0aac099","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x969","PictureMapping","PictureMapping","PictureMapping",2,"1",1,"ReadyForNext","advancementZone","continue_button",25180.34,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"12",1604145808088,1,"31/10/2020 13:03:28","BLIND",4607555,NA,"complete",NA,"5f9d4f1a484a8f25a0aac099","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x969","PictureMapping","PictureMapping","PictureMapping",1,"1",1,"Text","advancementZone","continue_button",25180.34,NA,NA,"",NA,"MetroPictureMapping",NA
"13",1604145809798,1,"31/10/2020 13:03:29","BLIND",4607555,NA,"complete",NA,"5f9d4f1a484a8f25a0aac099","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1920x1080","1920x969","PictureMapping","PictureMapping","PictureMapping",1,"1",2,"JoL1","Two","response_button_text",25180.34,NA,NA,"1",1,"MetroPictureMapping",NA
