"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_81rl","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"53",1601668266356,2,"02/10/2020 21:51:06","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",7,"3",1,"Screen 1","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"54",1601668311067,2,"02/10/2020 21:51:51","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",1,"Text","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"BetonDiagramFeedback",NA
"55",1601668312403,2,"02/10/2020 21:51:52","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",2,"JoL1","Three","response_button_text",25360.9780740746,NA,NA,"3",1,"BetonDiagramFeedback",NA
"56",1601668363981,2,"02/10/2020 21:52:43","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",3,"Diagram","DiagBox2","response_text_area",25360.9780740746,NA,NA,"jl",NA,"BetonDiagramFeedback",NA
"57",1601668363983,2,"02/10/2020 21:52:43","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",3,"Diagram","DiagBox3","response_text_area",25360.9780740746,NA,NA,"oW5B",NA,"BetonDiagramFeedback",NA
"58",1601668363983,2,"02/10/2020 21:52:43","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",3,"Diagram","DiagBox4","response_text_area",25360.9780740746,NA,NA,"eKJ46Z7mM",NA,"BetonDiagramFeedback",NA
"59",1601668363983,2,"02/10/2020 21:52:43","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",3,"Diagram","DiagBox1","response_text_area",25360.9780740746,NA,NA,"DaBU",NA,"BetonDiagramFeedback",NA
"6",1601667416337,2,"02/10/2020 21:36:56","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",3,"Screen 3","DiagBox3","response_text_area",25360.9780740746,NA,NA,"?",NA,"SportenDiagramFeedback",NA
"60",1601668363983,2,"02/10/2020 21:52:43","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",3,"Diagram","Zone1","continue_button",25360.9780740746,NA,NA,"",NA,"BetonDiagramFeedback",NA
"61",1601668381387,2,"02/10/2020 21:53:01","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",4,"Feedback","Zone1","continue_button",25360.9780740746,NA,NA,"",NA,"BetonDiagramFeedback",NA
"62",1601668382059,2,"02/10/2020 21:53:02","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",5,"JoL2","Four","response_button_text",25360.9780740746,NA,NA,"3",1,"BetonDiagramFeedback",NA
"63",1601668384043,2,"02/10/2020 21:53:04","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",6,"InstructieToets","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"BetonDiagramFeedback",NA
"64",1601668427947,2,"02/10/2020 21:53:47","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",7,"Test","buttonA","response_text_area",25360.9780740746,NA,NA,"M89ecsJIQ7",NA,"BetonDiagramFeedback",NA
"65",1601668427948,2,"02/10/2020 21:53:47","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",4,"1",7,"Test","buttonB","continue_button",25360.9780740746,NA,NA,"",NA,"BetonDiagramFeedback",NA
"66",1601668430242,2,"02/10/2020 21:53:50","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",9,"4",1,"Screen 1","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"67",1601668500850,2,"02/10/2020 21:55:00","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",1,"Text","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"MetroDiagramFeedback",NA
"68",1601668501890,2,"02/10/2020 21:55:01","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",2,"JoL1","One","response_button_text",25360.9780740746,NA,NA,"3",1,"MetroDiagramFeedback",NA
"69",1601668592475,2,"02/10/2020 21:56:32","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",3,"Diagram","DiagBox1","response_text_area",25360.9780740746,NA,NA,"uITsl",NA,"MetroDiagramFeedback",NA
"7",1601667416337,2,"02/10/2020 21:36:56","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",3,"Screen 3","DiagBox4","response_text_area",25360.9780740746,NA,NA,"3Oy",NA,"SportenDiagramFeedback",NA
"70",1601668592476,2,"02/10/2020 21:56:32","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",3,"Diagram","DiagBox3","response_text_area",25360.9780740746,NA,NA,"L8uko3nUFz",NA,"MetroDiagramFeedback",NA
"71",1601668592477,2,"02/10/2020 21:56:32","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",3,"Diagram","DiagBox4","response_text_area",25360.9780740746,NA,NA,"wZch",NA,"MetroDiagramFeedback",NA
"72",1601668592477,2,"02/10/2020 21:56:32","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",3,"Diagram","DiagBox2","response_text_area",25360.9780740746,NA,NA,"?",NA,"MetroDiagramFeedback",NA
"73",1601668592477,2,"02/10/2020 21:56:32","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",3,"Diagram","Zone3","continue_button",25360.9780740746,NA,NA,"",NA,"MetroDiagramFeedback",NA
"74",1601668615816,2,"02/10/2020 21:56:55","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",4,"Feedback","Zone3","continue_button",25360.9780740746,NA,NA,"",NA,"MetroDiagramFeedback",NA
"75",1601668617624,2,"02/10/2020 21:56:57","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",5,"JoL2","Three","response_button_text",25360.9780740746,NA,NA,"3",1,"MetroDiagramFeedback",NA
"76",1601668621496,2,"02/10/2020 21:57:01","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",6,"InstructieToets","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"MetroDiagramFeedback",NA
"77",1601668671264,2,"02/10/2020 21:57:51","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",7,"Test","buttonA","response_text_area",25360.9780740746,NA,NA,"U9rjl",NA,"MetroDiagramFeedback",NA
"78",1601668671266,2,"02/10/2020 21:57:51","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",7,"Test","buttonB","continue_button",25360.9780740746,NA,NA,"",NA,"MetroDiagramFeedback",NA
"79",1601668673480,2,"02/10/2020 21:57:53","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",11,"5",1,"Screen 1","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"8",1601667416338,2,"02/10/2020 21:36:56","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",3,"Screen 3","Zone1","continue_button",25360.9780740746,NA,NA,"",NA,"SportenDiagramFeedback",NA
"80",1601668751431,2,"02/10/2020 21:59:11","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",1,"Text","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"SuezDiagramFeedback",NA
"81",1601668752711,2,"02/10/2020 21:59:12","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",2,"JoL1","Three","response_button_text",25360.9780740746,NA,NA,"3",1,"SuezDiagramFeedback",NA
"82",1601668838800,2,"02/10/2020 22:00:38","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",3,"Diagram","DiagBox2","response_text_area",25360.9780740746,NA,NA,"94UZW9",NA,"SuezDiagramFeedback",NA
"83",1601668838802,2,"02/10/2020 22:00:38","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",3,"Diagram","DiagBox3","response_text_area",25360.9780740746,NA,NA,"Jgy47pS",NA,"SuezDiagramFeedback",NA
"84",1601668838802,2,"02/10/2020 22:00:38","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",3,"Diagram","DiagBox4","response_text_area",25360.9780740746,NA,NA,"?",NA,"SuezDiagramFeedback",NA
"85",1601668838802,2,"02/10/2020 22:00:38","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",3,"Diagram","DiagBox1","response_text_area",25360.9780740746,NA,NA,"2Rjeo",NA,"SuezDiagramFeedback",NA
"86",1601668838802,2,"02/10/2020 22:00:38","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",3,"Diagram","Zone1","continue_button",25360.9780740746,NA,NA,"",NA,"SuezDiagramFeedback",NA
"87",1601668857807,2,"02/10/2020 22:00:57","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",4,"Feedback","Zone1","continue_button",25360.9780740746,NA,NA,"",NA,"SuezDiagramFeedback",NA
"88",1601668858430,2,"02/10/2020 22:00:58","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",5,"JoL2","Four","response_button_text",25360.9780740746,NA,NA,"3",1,"SuezDiagramFeedback",NA
"89",1601668859559,2,"02/10/2020 22:00:59","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",6,"InstructieToets","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"SuezDiagramFeedback",NA
"9",1601667428916,2,"02/10/2020 21:37:08","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",4,"Feedback","Zone1","continue_button",25360.9780740746,NA,NA,"",NA,"SportenDiagramFeedback",NA
"90",1601668933909,2,"02/10/2020 22:02:13","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",7,"Test","buttonA","response_text_area",25360.9780740746,NA,NA,"ogqsZkzG",NA,"SuezDiagramFeedback",NA
"91",1601668933910,2,"02/10/2020 22:02:13","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",7,"Test","buttonB","continue_button",25360.9780740746,NA,NA,"",NA,"SuezDiagramFeedback",NA
"92",1601668933914,2,"02/10/2020 22:02:13","BLIND",6761511,NA,"complete",NA,"5f777afc5279d22b4717e970","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x979","DiagramFeedback","DiagramFeedback","",NA,"END TASK",NA,"","","",1659851,NA,NA,"",NA,"",NA
"1",1601663526892,2,"02/10/2020 20:32:06","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"10",1601663698321,2,"02/10/2020 20:34:58","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",5,"JoL2","Four","response_button_text",25360.9780740746,NA,NA,"3",1,"SportenDiagramFeedback",NA
"11",1601663701521,2,"02/10/2020 20:35:01","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",6,"InstructieToets","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"SportenDiagramFeedback",NA
"12",1601663760434,2,"02/10/2020 20:36:00","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",7,"Test","buttonA","response_text_area",25360.9780740746,NA,NA,"aIG",NA,"SportenDiagramFeedback",NA
"13",1601663760436,2,"02/10/2020 20:36:00","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",7,"Test","buttonB","continue_button",25360.9780740746,NA,NA,"",NA,"SportenDiagramFeedback",NA
"14",1601663762984,2,"02/10/2020 20:36:02","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",8,"Klaar4Experiment","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"SportenDiagramFeedback",NA
"15",1601663813168,2,"02/10/2020 20:36:53","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",1,"Text","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"SuezDiagramFeedback",NA
"16",1601663819594,2,"02/10/2020 20:36:59","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",2,"JoL1","Two","response_button_text",25360.9780740746,NA,NA,"3",1,"SuezDiagramFeedback",NA
"17",1601663870291,2,"02/10/2020 20:37:50","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",3,"Diagram","DiagBox2","response_text_area",25360.9780740746,NA,NA,"iUIKGx8OA",NA,"SuezDiagramFeedback",NA
"18",1601663870293,2,"02/10/2020 20:37:50","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",3,"Diagram","DiagBox3","response_text_area",25360.9780740746,NA,NA,"4Yd",NA,"SuezDiagramFeedback",NA
"19",1601663870293,2,"02/10/2020 20:37:50","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",3,"Diagram","DiagBox4","response_text_area",25360.9780740746,NA,NA,"kyu",NA,"SuezDiagramFeedback",NA
"2",1601663571596,2,"02/10/2020 20:32:51","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",1,"Text","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"SportenDiagramFeedback",NA
"20",1601663870294,2,"02/10/2020 20:37:50","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",3,"Diagram","DiagBox1","response_text_area",25360.9780740746,NA,NA,"0xMcpo",NA,"SuezDiagramFeedback",NA
"21",1601663870294,2,"02/10/2020 20:37:50","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",3,"Diagram","Zone1","continue_button",25360.9780740746,NA,NA,"",NA,"SuezDiagramFeedback",NA
"22",1601663884839,2,"02/10/2020 20:38:04","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",4,"Feedback","Zone1","continue_button",25360.9780740746,NA,NA,"",NA,"SuezDiagramFeedback",NA
"23",1601663885999,2,"02/10/2020 20:38:05","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",5,"JoL2","Three","response_button_text",25360.9780740746,NA,NA,"3",1,"SuezDiagramFeedback",NA
"24",1601663886927,2,"02/10/2020 20:38:06","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",6,"InstructieToets","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"SuezDiagramFeedback",NA
"25",1601663959432,2,"02/10/2020 20:39:19","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",7,"Test","buttonA","response_text_area",25360.9780740746,NA,NA,"ICba23UQ",NA,"SuezDiagramFeedback",NA
"26",1601663959434,2,"02/10/2020 20:39:19","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",6,"1",7,"Test","buttonB","continue_button",25360.9780740746,NA,NA,"",NA,"SuezDiagramFeedback",NA
"27",1601663961999,2,"02/10/2020 20:39:21","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",3,"1",1,"Screen 1","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"28",1601664014982,2,"02/10/2020 20:40:14","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",1,"Text","advancementZone","continue_button",25360.9780740746,NA,NA,"",NA,"MetroDiagramFeedback",NA
"29",1601664018375,2,"02/10/2020 20:40:18","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",2,"JoL1","Three","response_button_text",25360.9780740746,NA,NA,"3",1,"MetroDiagramFeedback",NA
"3",1601663574723,2,"02/10/2020 20:32:54","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",1,"1",2,"JoL1","Four","response_button_text",25360.9780740746,NA,NA,"3",1,"SportenDiagramFeedback",NA
"30",1601664075930,2,"02/10/2020 20:41:15","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",3,"Diagram","DiagBox1","response_text_area",25360.9780740746,NA,NA,"BA",NA,"MetroDiagramFeedback",NA
"31",1601664075932,2,"02/10/2020 20:41:15","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",3,"Diagram","DiagBox3","response_text_area",25360.9780740746,NA,NA,"LxPwLiKrjp",NA,"MetroDiagramFeedback",NA
"32",1601664075933,2,"02/10/2020 20:41:15","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",3,"Diagram","DiagBox4","response_text_area",25360.9780740746,NA,NA,"3vJp",NA,"MetroDiagramFeedback",NA
"33",1601664075933,2,"02/10/2020 20:41:15","BLIND",9975359,NA,"complete",NA,"5f77712d1f70372b15f5612f","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","DiagramFeedback","DiagramFeedback","DiagramFeedback",2,"1",3,"Diagram","DiagBox2","response_text_area",25360.9780740746,NA,NA,"wu",NA,"MetroDiagramFeedback",NA
