"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_81rl","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"5",1601663732196,2,"02/10/2020 20:35:32","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",3,"Diagram","DiagBox2","response_text_area",138278.52,NA,NA,"oh",NA,"SportenDiagramNoFeedback",NA
"50",1601664277060,2,"02/10/2020 20:44:37","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",6,"1",6,"InstructieToets","advancementZone","continue_button",138278.52,NA,NA,"",NA,"SuezDiagramNoFeedback",NA
"51",1601664292866,2,"02/10/2020 20:44:52","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",6,"1",7,"Test","buttonA","response_text_area",138278.52,NA,NA,"6SN8uW",NA,"SuezDiagramNoFeedback",NA
"52",1601664292868,2,"02/10/2020 20:44:52","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",6,"1",7,"Test","buttonB","continue_button",138278.52,NA,NA,"",NA,"SuezDiagramNoFeedback",NA
"53",1601665424799,2,"02/10/2020 21:03:44","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",7,"3",1,"Screen 1","advancementZone","continue_button",138278.52,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"54",1601665538581,2,"02/10/2020 21:05:38","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",1,"Text","advancementZone","continue_button",138278.52,NA,NA,"",NA,"MetroDiagramNoFeedback",NA
"55",1601665541211,2,"02/10/2020 21:05:41","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",2,"JoL1","One","response_button_text",138278.52,NA,NA,"1",1,"MetroDiagramNoFeedback",NA
"56",1601665571287,2,"02/10/2020 21:06:11","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",3,"Diagram","DiagBox1","response_text_area",138278.52,NA,NA,"hfggxMD",NA,"MetroDiagramNoFeedback",NA
"57",1601665571290,2,"02/10/2020 21:06:11","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",3,"Diagram","DiagBox3","response_text_area",138278.52,NA,NA,"gh2s8Q2",NA,"MetroDiagramNoFeedback",NA
"58",1601665571290,2,"02/10/2020 21:06:11","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",3,"Diagram","DiagBox4","response_text_area",138278.52,NA,NA,"epkhmj",NA,"MetroDiagramNoFeedback",NA
"59",1601665571290,2,"02/10/2020 21:06:11","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",3,"Diagram","DiagBox2","response_text_area",138278.52,NA,NA,"gTcb7QN",NA,"MetroDiagramNoFeedback",NA
"6",1601663732196,2,"02/10/2020 20:35:32","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",3,"Diagram","DiagBox3","response_text_area",138278.52,NA,NA,"SNAPmkuVa",NA,"SportenDiagramNoFeedback",NA
"60",1601665571290,2,"02/10/2020 21:06:11","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",3,"Diagram","Zone3","continue_button",138278.52,NA,NA,"",NA,"MetroDiagramNoFeedback",NA
"61",1601665572427,2,"02/10/2020 21:06:12","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",4,"OwnDiagramDis","Zone3","continue_button",138278.52,NA,NA,"",NA,"MetroDiagramNoFeedback",NA
"62",1601665573884,2,"02/10/2020 21:06:13","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",5,"JoL2","Null","response_button_text",138278.52,NA,NA,"1",1,"MetroDiagramNoFeedback",NA
"63",1601665575874,2,"02/10/2020 21:06:15","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",6,"InstructieToets","advancementZone","continue_button",138278.52,NA,NA,"",NA,"MetroDiagramNoFeedback",NA
"64",1601665595570,2,"02/10/2020 21:06:35","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",7,"Test","buttonA","response_text_area",138278.52,NA,NA,"66ePg",NA,"MetroDiagramNoFeedback",NA
"65",1601665595572,2,"02/10/2020 21:06:35","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",7,"Test","buttonB","continue_button",138278.52,NA,NA,"",NA,"MetroDiagramNoFeedback",NA
"66",1601665596909,2,"02/10/2020 21:06:36","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",9,"4",1,"Screen 1","advancementZone","continue_button",138278.52,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"67",1601665659319,2,"02/10/2020 21:07:39","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",1,"Text","advancementZone","continue_button",138278.52,NA,NA,"",NA,"MuziekDiagramNoFeedback",NA
"68",1601665661018,2,"02/10/2020 21:07:41","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",2,"JoL1","Two","response_button_text",138278.52,NA,NA,"1",1,"MuziekDiagramNoFeedback",NA
"69",1601665688203,2,"02/10/2020 21:08:08","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",3,"Diagram","DiagBox1","response_text_area",138278.52,NA,NA,"KDwjYSGS7",NA,"MuziekDiagramNoFeedback",NA
"7",1601663732197,2,"02/10/2020 20:35:32","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",3,"Diagram","DiagBox4","response_text_area",138278.52,NA,NA,"J1W7y",NA,"SportenDiagramNoFeedback",NA
"70",1601665688205,2,"02/10/2020 21:08:08","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",3,"Diagram","DiagBox2","response_text_area",138278.52,NA,NA,"opHw",NA,"MuziekDiagramNoFeedback",NA
"71",1601665688206,2,"02/10/2020 21:08:08","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",3,"Diagram","DiagBox3","response_text_area",138278.52,NA,NA,"15Z",NA,"MuziekDiagramNoFeedback",NA
"72",1601665688206,2,"02/10/2020 21:08:08","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",3,"Diagram","DiagBox4","response_text_area",138278.52,NA,NA,"hiQd",NA,"MuziekDiagramNoFeedback",NA
"73",1601665688206,2,"02/10/2020 21:08:08","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",3,"Diagram","Zone1","continue_button",138278.52,NA,NA,"",NA,"MuziekDiagramNoFeedback",NA
"74",1601665689820,2,"02/10/2020 21:08:09","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",4,"OwnDiagram","Zone1","continue_button",138278.52,NA,NA,"",NA,"MuziekDiagramNoFeedback",NA
"75",1601665692638,2,"02/10/2020 21:08:12","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",5,"JoL2","Three","response_button_text",138278.52,NA,NA,"1",1,"MuziekDiagramNoFeedback",NA
"76",1601665705030,2,"02/10/2020 21:08:25","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",6,"InstructieToets","advancementZone","continue_button",138278.52,NA,NA,"",NA,"MuziekDiagramNoFeedback",NA
"77",1601665728201,2,"02/10/2020 21:08:48","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",7,"Test","buttonA","response_text_area",138278.52,NA,NA,"Qyb0",NA,"MuziekDiagramNoFeedback",NA
"78",1601665728203,2,"02/10/2020 21:08:48","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",7,"Test","buttonB","continue_button",138278.52,NA,NA,"",NA,"MuziekDiagramNoFeedback",NA
"79",1601665729570,2,"02/10/2020 21:08:49","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",11,"5",1,"Screen 1","advancementZone","continue_button",138278.52,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"8",1601663732197,2,"02/10/2020 20:35:32","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",3,"Diagram","Zone1","continue_button",138278.52,NA,NA,"",NA,"SportenDiagramNoFeedback",NA
"80",1601665795593,2,"02/10/2020 21:09:55","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",1,"Text","advancementZone","continue_button",138278.52,NA,NA,"",NA,"BetonDiagramNoFeedback",NA
"81",1601665797204,2,"02/10/2020 21:09:57","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",2,"JoL1","Two","response_button_text",138278.52,NA,NA,"1",1,"BetonDiagramNoFeedback",NA
"82",1601665868741,2,"02/10/2020 21:11:08","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",3,"Diagram","DiagBox2","response_text_area",138278.52,NA,NA,"6KTw",NA,"BetonDiagramNoFeedback",NA
"83",1601665868743,2,"02/10/2020 21:11:08","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",3,"Diagram","DiagBox3","response_text_area",138278.52,NA,NA,"JjmSbfiDXG",NA,"BetonDiagramNoFeedback",NA
"84",1601665868744,2,"02/10/2020 21:11:08","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",3,"Diagram","DiagBox4","response_text_area",138278.52,NA,NA,"5eij",NA,"BetonDiagramNoFeedback",NA
"85",1601665868744,2,"02/10/2020 21:11:08","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",3,"Diagram","DiagBox1","response_text_area",138278.52,NA,NA,"HZqE8w4b",NA,"BetonDiagramNoFeedback",NA
"86",1601665868744,2,"02/10/2020 21:11:08","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",3,"Diagram","Zone1","continue_button",138278.52,NA,NA,"",NA,"BetonDiagramNoFeedback",NA
"87",1601665870284,2,"02/10/2020 21:11:10","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",4,"OwnDiagram","Zone1","continue_button",138278.52,NA,NA,"",NA,"BetonDiagramNoFeedback",NA
"88",1601665871550,2,"02/10/2020 21:11:11","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",5,"JoL2","Three","response_button_text",138278.52,NA,NA,"1",1,"BetonDiagramNoFeedback",NA
"89",1601665873248,2,"02/10/2020 21:11:13","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",6,"InstructieToets","advancementZone","continue_button",138278.52,NA,NA,"",NA,"BetonDiagramNoFeedback",NA
"9",1601663736655,2,"02/10/2020 20:35:36","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",4,"OwnDiagram","Zone1","continue_button",138278.52,NA,NA,"",NA,"SportenDiagramNoFeedback",NA
"90",1601665898153,2,"02/10/2020 21:11:38","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",7,"Test","buttonA","response_text_area",138278.52,NA,NA,"cszrgtdFy",NA,"BetonDiagramNoFeedback",NA
"91",1601665898155,2,"02/10/2020 21:11:38","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",7,"Test","buttonB","continue_button",138278.52,NA,NA,"",NA,"BetonDiagramNoFeedback",NA
"92",1601665898159,2,"02/10/2020 21:11:38","BLIND",3417530,NA,"complete",NA,"5f7771cc500fed151d125bbc","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","",NA,"END TASK",NA,"","","",2238000,NA,NA,"",NA,"",NA
"1",1601664009675,2,"02/10/2020 20:40:09","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"10",1601664182965,2,"02/10/2020 20:43:02","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",5,"JoL2","Three","response_button_text",138278.52,NA,NA,"1",1,"SportenDiagramNoFeedback",NA
"11",1601664185006,2,"02/10/2020 20:43:05","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",6,"InstructieToets","advancementZone","continue_button",138278.52,NA,NA,"",NA,"SportenDiagramNoFeedback",NA
"12",1601664273050,2,"02/10/2020 20:44:33","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",7,"Test","buttonA","response_text_area",138278.52,NA,NA,"G53kmwjGn4",NA,"SportenDiagramNoFeedback",NA
"13",1601664273051,2,"02/10/2020 20:44:33","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",7,"Test","buttonB","continue_button",138278.52,NA,NA,"",NA,"SportenDiagramNoFeedback",NA
"14",1601664275722,2,"02/10/2020 20:44:35","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",8,"Klaar4Experiment","advancementZone","continue_button",138278.52,NA,NA,"",NA,"SportenDiagramNoFeedback",NA
"15",1601664373237,2,"02/10/2020 20:46:13","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",1,"Text","advancementZone","continue_button",138278.52,NA,NA,"",NA,"MuziekDiagramNoFeedback",NA
"16",1601664375156,2,"02/10/2020 20:46:15","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",2,"JoL1","Three","response_button_text",138278.52,NA,NA,"1",1,"MuziekDiagramNoFeedback",NA
"17",1601664510355,2,"02/10/2020 20:48:30","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",3,"Diagram","DiagBox1","response_text_area",138278.52,NA,NA,"KdC42ICD",NA,"MuziekDiagramNoFeedback",NA
"18",1601664510357,2,"02/10/2020 20:48:30","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",3,"Diagram","DiagBox2","response_text_area",138278.52,NA,NA,"4AbRpav",NA,"MuziekDiagramNoFeedback",NA
"19",1601664510357,2,"02/10/2020 20:48:30","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",3,"Diagram","DiagBox3","response_text_area",138278.52,NA,NA,"EbKC6",NA,"MuziekDiagramNoFeedback",NA
"2",1601664058858,2,"02/10/2020 20:40:58","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",1,"Text","advancementZone","continue_button",138278.52,NA,NA,"",NA,"SportenDiagramNoFeedback",NA
"20",1601664510357,2,"02/10/2020 20:48:30","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",3,"Diagram","DiagBox4","response_text_area",138278.52,NA,NA,"PQ",NA,"MuziekDiagramNoFeedback",NA
"21",1601664510357,2,"02/10/2020 20:48:30","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",3,"Diagram","Zone1","continue_button",138278.52,NA,NA,"",NA,"MuziekDiagramNoFeedback",NA
"22",1601664528263,2,"02/10/2020 20:48:48","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",4,"OwnDiagram","Zone1","continue_button",138278.52,NA,NA,"",NA,"MuziekDiagramNoFeedback",NA
"23",1601664530226,2,"02/10/2020 20:48:50","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",5,"JoL2","Three","response_button_text",138278.52,NA,NA,"1",1,"MuziekDiagramNoFeedback",NA
"24",1601664531925,2,"02/10/2020 20:48:51","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",6,"InstructieToets","advancementZone","continue_button",138278.52,NA,NA,"",NA,"MuziekDiagramNoFeedback",NA
"25",1601664642357,2,"02/10/2020 20:50:42","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",7,"Test","buttonA","response_text_area",138278.52,NA,NA,"0B",NA,"MuziekDiagramNoFeedback",NA
"26",1601664642358,2,"02/10/2020 20:50:42","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",7,"Test","buttonB","continue_button",138278.52,NA,NA,"",NA,"MuziekDiagramNoFeedback",NA
"27",1601664645450,2,"02/10/2020 20:50:45","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",3,"1",1,"Screen 1","advancementZone","continue_button",138278.52,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"28",1601664746399,2,"02/10/2020 20:52:26","BLIND",9627535,NA,"complete",NA,"5f77727b54feeb2b8dd5f06f","computer","Desktop or Laptop","Mac OS 10.15.3","Safari 13.0.5","1280x800","1280x663","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",12,"1",1,"Text","advancementZone","continue_button",138278.52,NA,NA,"",NA,"GeldDiagramNoFeedback",NA
