"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_81rl","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"66",1604077908607,1,"30/10/2020 18:11:48","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",9,"4",1,"ReadyForNext","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"67",1604078006105,1,"30/10/2020 18:13:26","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",12,"1",1,"Text","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"GeldDiagramNoFeedback",NA
"68",1604078008679,1,"30/10/2020 18:13:28","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",12,"1",2,"JoL1","One","response_button_text",65626.4964771186,NA,NA,"4",1,"GeldDiagramNoFeedback",NA
"69",1604078074666,1,"30/10/2020 18:14:34","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",12,"1",3,"Diagram","DiagBox2","response_text_area",65626.4964771186,NA,NA,"zIOaIx2",NA,"GeldDiagramNoFeedback",NA
"7",1604076572371,1,"30/10/2020 17:49:32","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",3,"Diagram","DiagBox4","response_text_area",65626.4964771186,NA,NA,"fuq",NA,"SportenDiagramNoFeedback",NA
"70",1604078074668,1,"30/10/2020 18:14:34","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",12,"1",3,"Diagram","DiagBox3","response_text_area",65626.4964771186,NA,NA,"63n0RGwPj",NA,"GeldDiagramNoFeedback",NA
"71",1604078074669,1,"30/10/2020 18:14:34","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",12,"1",3,"Diagram","DiagBox4","response_text_area",65626.4964771186,NA,NA,"?",NA,"GeldDiagramNoFeedback",NA
"72",1604078074669,1,"30/10/2020 18:14:34","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",12,"1",3,"Diagram","DiagBox1","response_text_area",65626.4964771186,NA,NA,"SEyekD",NA,"GeldDiagramNoFeedback",NA
"73",1604078074669,1,"30/10/2020 18:14:34","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",12,"1",3,"Diagram","Zone1","continue_button",65626.4964771186,NA,NA,"",NA,"GeldDiagramNoFeedback",NA
"74",1604078076158,1,"30/10/2020 18:14:36","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",12,"1",4,"OwnDiagram","Zone1","continue_button",65626.4964771186,NA,NA,"",NA,"GeldDiagramNoFeedback",NA
"75",1604078077486,1,"30/10/2020 18:14:37","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",12,"1",5,"JoL2","Two","response_button_text",65626.4964771186,NA,NA,"4",1,"GeldDiagramNoFeedback",NA
"76",1604078078566,1,"30/10/2020 18:14:38","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",12,"1",6,"InstructieToets","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"GeldDiagramNoFeedback",NA
"77",1604078167311,1,"30/10/2020 18:16:07","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",12,"1",7,"Test","buttonA","response_text_area",65626.4964771186,NA,NA,"yKQ",NA,"GeldDiagramNoFeedback",NA
"78",1604078167313,1,"30/10/2020 18:16:07","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",12,"1",7,"Test","buttonB","continue_button",65626.4964771186,NA,NA,"",NA,"GeldDiagramNoFeedback",NA
"79",1604078168870,1,"30/10/2020 18:16:08","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",11,"5",1,"ReadyForNext","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"8",1604076572371,1,"30/10/2020 17:49:32","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",3,"Diagram","Zone1","continue_button",65626.4964771186,NA,NA,"",NA,"SportenDiagramNoFeedback",NA
"80",1604078246414,1,"30/10/2020 18:17:26","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",1,"Text","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"BetonDiagramNoFeedback",NA
"81",1604078248422,1,"30/10/2020 18:17:28","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",2,"JoL1","Three","response_button_text",65626.4964771186,NA,NA,"4",1,"BetonDiagramNoFeedback",NA
"82",1604078347729,1,"30/10/2020 18:19:07","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",3,"Diagram","DiagBox2","response_text_area",65626.4964771186,NA,NA,"CfyU9gP",NA,"BetonDiagramNoFeedback",NA
"83",1604078347731,1,"30/10/2020 18:19:07","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",3,"Diagram","DiagBox3","response_text_area",65626.4964771186,NA,NA,"bBRj",NA,"BetonDiagramNoFeedback",NA
"84",1604078347731,1,"30/10/2020 18:19:07","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",3,"Diagram","DiagBox4","response_text_area",65626.4964771186,NA,NA,"rg",NA,"BetonDiagramNoFeedback",NA
"85",1604078347731,1,"30/10/2020 18:19:07","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",3,"Diagram","DiagBox1","response_text_area",65626.4964771186,NA,NA,"FZmdJEV3I",NA,"BetonDiagramNoFeedback",NA
"86",1604078347731,1,"30/10/2020 18:19:07","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",3,"Diagram","Zone1","continue_button",65626.4964771186,NA,NA,"",NA,"BetonDiagramNoFeedback",NA
"87",1604078350382,1,"30/10/2020 18:19:10","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",4,"OwnDiagram","Zone1","continue_button",65626.4964771186,NA,NA,"",NA,"BetonDiagramNoFeedback",NA
"88",1604078352086,1,"30/10/2020 18:19:12","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",5,"JoL2","Three","response_button_text",65626.4964771186,NA,NA,"4",1,"BetonDiagramNoFeedback",NA
"89",1604078353053,1,"30/10/2020 18:19:13","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",6,"InstructieToets","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"BetonDiagramNoFeedback",NA
"9",1604076575084,1,"30/10/2020 17:49:35","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",4,"OwnDiagram","Zone1","continue_button",65626.4964771186,NA,NA,"",NA,"SportenDiagramNoFeedback",NA
"90",1604078454758,1,"30/10/2020 18:20:54","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",7,"Test","buttonA","response_text_area",65626.4964771186,NA,NA,"dL2",NA,"BetonDiagramNoFeedback",NA
"91",1604078454759,1,"30/10/2020 18:20:54","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",4,"1",7,"Test","buttonB","continue_button",65626.4964771186,NA,NA,"",NA,"BetonDiagramNoFeedback",NA
"92",1604078454762,1,"30/10/2020 18:20:54","BLIND",5962975,NA,"complete",NA,"5f9c42960517c60b01638fb0","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1536x864","1536x754","DiagramNoFeedback","DiagramNoFeedback","",NA,"END TASK",NA,"","","",2030554,NA,NA,"",NA,"",NA
"1",1604157566919,1,"31/10/2020 16:19:26","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"10",1604157734745,1,"31/10/2020 16:22:14","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",5,"JoL2","Four","response_button_text",65626.4964771186,NA,NA,"4",1,"SportenDiagramNoFeedback",NA
"11",1604157735918,1,"31/10/2020 16:22:15","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",6,"InstructieToets","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"SportenDiagramNoFeedback",NA
"12",1604157846097,1,"31/10/2020 16:24:06","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",7,"Test","buttonA","response_text_area",65626.4964771186,NA,NA,"DHl",NA,"SportenDiagramNoFeedback",NA
"13",1604157846102,1,"31/10/2020 16:24:06","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",7,"Test","buttonB","continue_button",65626.4964771186,NA,NA,"",NA,"SportenDiagramNoFeedback",NA
"14",1604157848166,1,"31/10/2020 16:24:08","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",8,"Klaar4Experiment","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"SportenDiagramNoFeedback",NA
"15",1604157865076,1,"31/10/2020 16:24:25","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",6,"1",1,"Text","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"SuezDiagramNoFeedback",NA
"16",1604157867582,1,"31/10/2020 16:24:27","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",6,"1",2,"JoL1","Three","response_button_text",65626.4964771186,NA,NA,"4",1,"SuezDiagramNoFeedback",NA
"17",1604158048176,1,"31/10/2020 16:27:28","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",6,"1",3,"Diagram","DiagBox2","response_text_area",65626.4964771186,NA,NA,"wH9fhd",NA,"SuezDiagramNoFeedback",NA
"18",1604158048192,1,"31/10/2020 16:27:28","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",6,"1",3,"Diagram","DiagBox3","response_text_area",65626.4964771186,NA,NA,"pcsh",NA,"SuezDiagramNoFeedback",NA
"19",1604158048193,1,"31/10/2020 16:27:28","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",6,"1",3,"Diagram","DiagBox4","response_text_area",65626.4964771186,NA,NA,"D1UZy",NA,"SuezDiagramNoFeedback",NA
"2",1604157598856,1,"31/10/2020 16:19:58","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",1,"Text","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"SportenDiagramNoFeedback",NA
"20",1604158048194,1,"31/10/2020 16:27:28","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",6,"1",3,"Diagram","DiagBox1","response_text_area",65626.4964771186,NA,NA,"Mzpv",NA,"SuezDiagramNoFeedback",NA
"21",1604158048195,1,"31/10/2020 16:27:28","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",6,"1",3,"Diagram","Zone1","continue_button",65626.4964771186,NA,NA,"",NA,"SuezDiagramNoFeedback",NA
"22",1604158051499,1,"31/10/2020 16:27:31","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",6,"1",4,"OwnDiagram","Zone1","continue_button",65626.4964771186,NA,NA,"",NA,"SuezDiagramNoFeedback",NA
"23",1604158052732,1,"31/10/2020 16:27:32","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",6,"1",5,"JoL2","Four","response_button_text",65626.4964771186,NA,NA,"4",1,"SuezDiagramNoFeedback",NA
"24",1604158054266,1,"31/10/2020 16:27:34","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",6,"1",6,"InstructieToets","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"SuezDiagramNoFeedback",NA
"25",1604158165501,1,"31/10/2020 16:29:25","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",6,"1",7,"Test","buttonA","response_text_area",65626.4964771186,NA,NA,"Pg9G5",NA,"SuezDiagramNoFeedback",NA
"26",1604158165506,1,"31/10/2020 16:29:25","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",6,"1",7,"Test","buttonB","continue_button",65626.4964771186,NA,NA,"",NA,"SuezDiagramNoFeedback",NA
"27",1604158173299,1,"31/10/2020 16:29:33","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",3,"1",1,"ReadyForNext","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"28",1604158204719,1,"31/10/2020 16:30:04","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",1,"Text","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"MetroDiagramNoFeedback",NA
"29",1604158206536,1,"31/10/2020 16:30:06","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",2,"JoL1","One","response_button_text",65626.4964771186,NA,NA,"4",1,"MetroDiagramNoFeedback",NA
"3",1604157601161,1,"31/10/2020 16:20:01","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",2,"JoL1","Four","response_button_text",65626.4964771186,NA,NA,"4",1,"SportenDiagramNoFeedback",NA
"30",1604158315860,1,"31/10/2020 16:31:55","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",3,"Diagram","DiagBox1","response_text_area",65626.4964771186,NA,NA,"7WpHGRQ2cK",NA,"MetroDiagramNoFeedback",NA
"31",1604158315865,1,"31/10/2020 16:31:55","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",3,"Diagram","DiagBox3","response_text_area",65626.4964771186,NA,NA,"9T",NA,"MetroDiagramNoFeedback",NA
"32",1604158315865,1,"31/10/2020 16:31:55","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",3,"Diagram","DiagBox4","response_text_area",65626.4964771186,NA,NA,"CK",NA,"MetroDiagramNoFeedback",NA
"33",1604158315866,1,"31/10/2020 16:31:55","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",3,"Diagram","DiagBox2","response_text_area",65626.4964771186,NA,NA,"MV",NA,"MetroDiagramNoFeedback",NA
"34",1604158315866,1,"31/10/2020 16:31:55","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",3,"Diagram","Zone1","continue_button",65626.4964771186,NA,NA,"",NA,"MetroDiagramNoFeedback",NA
"35",1604158317624,1,"31/10/2020 16:31:57","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",4,"OwnDiagram","Zone1","continue_button",65626.4964771186,NA,NA,"",NA,"MetroDiagramNoFeedback",NA
"36",1604158319704,1,"31/10/2020 16:31:59","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",5,"JoL2","One","response_button_text",65626.4964771186,NA,NA,"4",1,"MetroDiagramNoFeedback",NA
"37",1604158320696,1,"31/10/2020 16:32:00","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",6,"InstructieToets","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"MetroDiagramNoFeedback",NA
"38",1604158403008,1,"31/10/2020 16:33:23","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",7,"Test","buttonA","response_text_area",65626.4964771186,NA,NA,"3iSfgWr2",NA,"MetroDiagramNoFeedback",NA
"39",1604158403012,1,"31/10/2020 16:33:23","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",2,"1",7,"Test","buttonB","continue_button",65626.4964771186,NA,NA,"",NA,"MetroDiagramNoFeedback",NA
"4",1604157729147,1,"31/10/2020 16:22:09","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",1,"1",3,"Diagram","DiagBox1","response_text_area",65626.4964771186,NA,NA,"0MvX",NA,"SportenDiagramNoFeedback",NA
"40",1604158407355,1,"31/10/2020 16:33:27","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",5,"2",1,"ReadyForNext","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"41",1604158422290,1,"31/10/2020 16:33:42","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",1,"Text","advancementZone","continue_button",65626.4964771186,NA,NA,"",NA,"MuziekDiagramNoFeedback",NA
"42",1604158423738,1,"31/10/2020 16:33:43","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",2,"JoL1","Null","response_button_text",65626.4964771186,NA,NA,"4",1,"MuziekDiagramNoFeedback",NA
"43",1604158525624,1,"31/10/2020 16:35:25","BLIND",6360303,NA,"complete",NA,"5f9d7f9fe264282b3d6e9755","computer","Desktop or Laptop","Windows 10","Chrome 86.0.4240.111","1366x768","1366x625","DiagramNoFeedback","DiagramNoFeedback","DiagramNoFeedback",10,"1",3,"Diagram","DiagBox1","response_text_area",65626.4964771186,NA,NA,"7JSUe",NA,"MuziekDiagramNoFeedback",NA
